Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5
,,,,,,,5690,133.3560357,104.012344,90.02440073,41.10428573,7.220790535
,,,,,,,5691,133.6438401,103.3063408,90.12349033,39.81757627,6.994754264
,,,,,,,5692,134.9175884,102.3239563,87.04871009,39.16461923,6.880049291
,,,,,,,5693,133.1024258,102.676958,89.22267581,38.19798675,6.710240947
,,,,,,,5694,131.6491559,105.4270871,91.66688588,37.98673595,6.673130515
,,,,,,,5695,133.1366204,107.4985773,93.72074299,34.7379546,6.102417044
,,,,,,,5696,128.8338017,109.2690584,94.05104165,33.508859,5.8865018
,,,,,,,5697,127.303594,112.1094902,92.12029586,34.5683138,6.072616242
,,,,,,,5698,129.5148439,116.4604407,93.58862353,35.22127084,6.187321216
,,,,,,,5699,131.7289433,116.2825716,95.61845892,37.49061663,6.585977226
,,,,,,,5700,132.8716124,115.3877535,94.47442448,37.45220739,6.579229875
,,,,,,,5701,133.3360888,115.5574132,95.23411139,37.22495273,6.539308046
,,,,,,,5702,131.9654558,115.3713348,93.0241131,37.38179045,6.566859731
,,,,,,,5703,136.0032665,114.9690772,91.49573112,37.16413811,6.528624739
,,,,,,,5704,136.1913368,116.0992297,91.24950849,38.3100137,6.729920722
,,,,,,,5705,134.3134841,113.6528462,93.56760452,37.18014196,6.531436136
,,,,,,,5706,130.6062211,110.4566763,92.11729314,37.3561843,6.562361496
,,,,,,,5707,128.6286342,111.1216329,97.46212598,40.460931,7.1077724
,,,,,,,5708,131.8229784,115.9323064,101.245547,47.28817297,8.307114107
,,,,,,,5709,135.5102946,115.1797836,99.99942022,47.73948152,8.386395486
,,,,,,,5710,135.0201722,113.1767045,100.708061,47.90272078,8.415071729
,,,,,,,5711,136.0232134,111.8714193,94.54949236,45.5789619,8.006856971
,,,,,,,5712,135.7183117,109.4031443,92.03621984,43.26800611,7.60089133
,,,,,,,5713,136.4022034,105.0549303,89.56198261,40.69138642,7.148256508
,,,,,,,5714,134.4303156,102.7645243,88.03960607,39.60632546,6.957643831
,,,,,,,5715,134.7409164,102.1406144,86.52023224,38.42844218,6.750725056
,,,,,,,5716,136.0659566,101.2293776,87.48410378,37.65705666,6.615215749
,,,,,,,5717,134.1966526,101.568697,88.47199704,36.81205343,6.466774018
,,,,,,,5718,132.8402673,104.398183,91.54677728,36.82485651,6.469023136
,,,,,,,5719,134.364776,106.1467726,95.76258925,33.84173906,5.944978845
,,,,,,,5720,130.1559923,107.772222,95.5944372,32.73427271,5.750430214
,,,,,,,5721,128.6286342,110.6290725,96.73546893,33.75531827,5.929797305
,,,,,,,5722,130.8512823,114.8377277,96.27905624,34.31865376,6.028758458
,,,,,,,5723,132.994143,114.5777653,94.8767883,36.3383395,6.383556685
,,,,,,,5724,134.131113,113.6090631,94.46841905,36.34474104,6.384681243
,,,,,,,5725,134.5499966,114.0359488,91.88007865,36.05987253,6.334638387
,,,,,,,5726,133.1565673,113.9264909,93.78980544,36.37674874,6.390304036
,,,,,,,5727,137.1658825,113.4831865,94.26723714,35.9990579,6.323955081
,,,,,,,5728,137.3340058,114.5038812,92.97606965,36.92728114,6.487016073
,,,,,,,5729,135.4789496,111.887838,91.75997005,35.89663327,6.305962144
,,,,,,,5730,131.6947487,108.3824496,94.17715569,35.99265636,6.322830522
,,,,,,,5731,129.7029141,108.5603187,98.98149981,39.1038046,6.869365984
,,,,,,,5732,132.8032232,113.718521,103.0231543,46.15510047,8.108067242
,,,,,,,5733,136.6985565,112.9386336,98.1827776,46.84646674,8.229519567
,,,,,,,5734,136.1314962,111.0313302,97.36904181,46.91048214,8.240765152
,,,,,,,5735,137.0946437,109.7862469,92.06024156,44.42348401,7.80387415
,,,,,,,5736,136.789742,107.643609,88.33987758,42.2725667,7.426022473
,,,,,,,5737,136.1713899,107.1838859,86.54125124,42.15733899,7.405780419
,,,,,,,5738,134.1197148,105.4900253,86.88656348,41.31553653,7.257900968
,,,,,,,5739,134.4103687,104.5596334,84.95581768,40.69138642,7.148256508
,,,,,,,5740,135.6698693,103.785219,86.97664493,39.72155318,6.977885886
,,,,,,,5741,133.9344941,104.2476785,91.36661437,39.04298998,6.858682678
,,,,,,,5742,132.5296665,106.7843647,92.74486059,39.0942023,6.867679146
,,,,,,,5743,134.0313787,108.9954137,97.70234319,36.22631256,6.36387691
,,,,,,,5744,129.7456573,110.9492368,95.75958653,35.19566468,6.182822981
,,,,,,,5745,128.2724406,114.0304759,97.99360655,35.83261787,6.294716558
,,,,,,,5746,130.5349823,118.269232,96.71745264,35.71739016,6.274474504
,,,,,,,5747,132.7661791,117.8669743,96.28506167,38.19798675,6.710240947
,,,,,,,5748,133.9629896,116.8599619,97.59724816,38.11476674,6.695621686
,,,,,,,5749,134.3562273,117.1992813,95.85567341,37.1225281,6.521315109
,,,,,,,5750,132.9570988,117.1801262,96.82254767,38.26520292,6.722048812
,,,,,,,5751,136.9550158,116.9940478,93.49253665,37.92592132,6.662447209
,,,,,,,5752,137.1345374,118.3704806,93.65468326,38.43484372,6.751849614
,,,,,,,5753,135.2823307,115.7161271,94.78370413,37.81389438,6.642767434
,,,,,,,5754,131.6463064,112.6786712,94.05704708,38.15317598,6.702369038
,,,,,,,5755,129.7371087,113.0316728,95.85867613,41.93008434,7.36585859
,,,,,,,5756,132.82317,117.7821445,100.9572863,48.87255402,8.585442352
,,,,,,,5757,136.4563448,116.8599619,99.40488264,49.05819867,8.61805455
,,,,,,,5758,135.8921341,114.7009054,98.24883733,49.09020637,8.623677343
,,,,,,,5759,136.8125384,113.6528462,94.65158467,46.41116205,8.153049584
,,,,,,,5760,136.5304331,110.9793377,90.20756635,45.21727492,7.943319412
,,,,,,,5761,131.1162903,105.6514757,93.97897649,37.99313749,6.674255073
,,,,,,,5762,128.9905269,104.0506543,91.68490217,36.80565189,6.46564946
,,,,,,,5763,129.2754817,103.0436419,89.41184686,36.55919262,6.422353955
,,,,,,,5764,130.5577787,102.2473358,87.49311192,35.06763389,6.16033181
,,,,,,,5765,129.0988097,102.8137803,87.99756806,34.84678078,6.12153454
,,,,,,,5766,127.6711858,105.3066834,86.94962049,35.80061017,6.289093765
,,,,,,,5767,129.2070926,107.5259418,91.25551392,33.90895523,5.95678671
,,,,,,,5768,124.8900261,109.4277723,91.04832657,33.34561974,5.857825556
,,,,,,,5769,123.4196589,112.5445853,92.3274832,33.84173906,5.944978845
,,,,,,,5770,125.5368737,116.5288518,93.94894934,33.38082821,5.864010629
,,,,,,,5771,127.6483894,116.0089269,95.32119013,34.99081542,6.146837107
,,,,,,,5772,128.8024566,115.1141088,97.86749252,35.10604313,6.167079161
,,,,,,,5773,129.1842962,115.5656226,94.8978073,33.88654984,5.952850755
,,,,,,,5774,127.8393091,115.6832898,94.91282088,35.77180325,6.284033252
,,,,,,,5775,131.7659874,115.4999478,96.54029245,34.77316307,6.108602116
,,,,,,,5776,131.8229784,116.8982722,96.69943635,34.38266915,6.040004044
,,,,,,,5777,129.987869,114.2384458,98.00261469,34.12980834,5.99558398
,,,,,,,5778,126.665295,111.4828439,98.3028862,34.14901296,5.998957656
,,,,,,,5779,124.9897603,111.8166904,101.266566,38.0443498,6.683251542
,,,,,,,5780,128.1755559,116.5644257,104.4824738,46.43036667,8.15642326
,,,,,,,5781,131.2587677,115.7106542,103.8969444,47.67226535,8.374587621
,,,,,,,5782,130.8056895,113.5734893,101.5728429,47.27857067,8.30542727
,,,,,,,5783,131.7232442,112.4515461,99.30279032,43.80253467,7.69479197
,,,,,,,5784,131.4040947,109.7397273,97.14383818,43.13357378,7.5772756
,,,,,,,5785,130.9567156,97.63095003,90.82912837,37.833099,6.646141109
,,,,,,,5786,128.9677305,96.05475666,92.19536373,36.64241263,6.436973217
,,,,,,,5787,129.3039772,95.35969916,89.20465952,36.39595336,6.393677712
,,,,,,,5788,130.5919733,94.4621446,90.84414195,34.9075954,6.132217846
,,,,,,,5789,129.0190224,94.98480595,90.73003878,34.68674229,6.093420575
,,,,,,,5790,127.5913984,97.2670026,91.6909076,35.63737092,6.260417522
,,,,,,,5791,128.913589,99.33849286,92.83794476,33.74891674,5.928672746
,,,,,,,5792,124.6991063,101.0734001,95.84366255,33.18878202,5.830273872
,,,,,,,5793,123.3769157,103.9466693,95.76559196,33.68490134,5.91742716
,,,,,,,5794,125.5938647,107.6572912,95.71754852,33.2335928,5.838145782
,,,,,,,5795,127.5771506,107.178413,92.78990132,34.83077693,6.118723143
,,,,,,,5796,128.6970233,106.3465332,90.48381614,34.95240618,6.140089756
,,,,,,,5797,129.0247215,106.4122079,89.63104506,33.7425152,5.927548187
,,,,,,,5798,127.7053803,106.4751462,88.74824683,35.6181663,6.257043846
,,,,,,,5799,131.5294749,106.3492696,86.56227025,34.62592766,6.082737269
,,,,,,,5800,131.6263595,107.5970894,90.73003878,34.23543374,6.014139197
,,,,,,,5801,129.7656041,105.3148927,90.05142517,33.97937216,5.969156854
,,,,,,,5802,126.3233492,102.6879038,92.72384159,33.99857678,5.97253053
,,,,,,,5803,124.5851244,103.2215109,98.00561741,37.87150823,6.652888461
,,,,,,,5804,127.5458056,107.6025623,103.1432629,46.23832048,8.122686503
,,,,,,,5805,130.8313354,106.9841253,102.1403561,47.47701839,8.340288585
,,,,,,,5806,130.2471779,104.863379,100.1645695,47.08332371,8.271128233
,,,,,,,5807,131.0963435,103.6401873,100.0114311,43.6296931,7.664428888
,,,,,,,5808,130.8598309,101.1746487,97.73237034,42.9511299,7.545225681
,,,,,,,5809,135.7639044,100.668406,97.62727531,41.65481813,7.317502572
,,,,,,,5810,133.6780347,99.06758462,95.55540191,40.95705032,7.194925688
,,,,,,,5811,133.9487418,98.33968976,94.09007695,40.40331714,7.097651373
,,,,,,,5812,135.2053929,97.42024363,93.85886789,39.50390083,6.939650894
,,,,,,,5813,133.4814158,97.95111431,94.65458738,38.83173917,6.821572245
,,,,,,,5814,132.2333134,100.3126679,95.8736897,38.99177766,6.849686209
,,,,,,,5815,133.7578221,102.4470965,99.47094237,36.02146329,6.327891036
,,,,,,,5816,129.4692511,104.2230504,95.89771142,35.13805083,6.172701954
,,,,,,,5817,127.9732379,107.1948317,97.17386533,35.74939786,6.280097297
,,,,,,,5818,130.2129833,111.0094386,95.71454581,35.62136707,6.257606126
,,,,,,,5819,132.4327819,110.5141417,98.21881018,38.14677444,6.701244479
,,,,,,,5820,133.6580878,109.6904712,96.53728974,38.08916058,6.691123452
,,,,,,,5821,134.0570247,109.7917197,95.99079559,37.09692194,6.516816875
,,,,,,,5822,132.6635953,109.8683403,94.01500907,38.20438829,6.711365506
,,,,,,,5823,136.6073709,109.7725646,94.9968969,37.89071285,6.656262136
,,,,,,,5824,136.7697952,111.0231208,95.60344535,38.27480523,6.72373565
,,,,,,,5825,134.9660308,108.6643037,94.60354123,37.833099,6.646141109
,,,,,,,5826,131.3442542,105.9935315,91.82602978,38.03154672,6.681002425
,,,,,,,5827,129.4521538,106.4888284,94.96086432,41.75084123,7.33437095
,,,,,,,5828,132.5125692,110.9848106,98.14674502,48.42444625,8.506723252
,,,,,,,5829,136.2967701,110.3855287,94.23720999,48.4084424,8.503911856
,,,,,,,5830,135.6841171,108.1635339,92.66378729,48.4084424,8.503911856
,,,,,,,5831,136.5532295,106.9157141,94.24321542,45.77740963,8.041718286
,,,,,,,5832,136.2426286,104.4091288,89.26471382,44.60912866,7.836486349
,,,,,,,5833,134.4673597,103.7715367,85.9557218,43.83134159,7.699852483
,,,,,,,5834,131.6577046,102.7426327,87.7273237,41.84366355,7.350677049
,,,,,,,5835,131.4952803,100.5096921,87.70029926,40.89943646,7.184804661
,,,,,,,5836,130.4694427,100.6875611,88.85033914,40.23687711,7.06841285
,,,,,,,5837,128.1784055,97.76777237,87.7273237,39.84958397,7.000377057
,,,,,,,5838,130.0078158,103.5444116,91.95514653,39.39827543,6.921095678
,,,,,,,5839,131.1419362,107.1592579,93.0841674,36.37354797,6.389741757
,,,,,,,5840,126.5484635,108.5220084,93.95195205,33.4352413,5.873569376
,,,,,,,5841,125.7106962,111.0231208,93.68471041,33.82253444,5.941605169
,,,,,,,5842,127.7481236,112.971471,96.08087704,34.76676153,6.107477558
,,,,,,,5843,129.34957,113.9949021,98.93345637,36.44716567,6.40267418
,,,,,,,5844,129.8197456,114.025003,98.97249166,35.4805332,6.232865837
,,,,,,,5845,127.6056461,112.9468429,97.12281918,36.7832465,6.461713505
,,,,,,,5846,128.8195539,113.381938,98.01162284,36.70322726,6.447656523
,,,,,,,5847,129.6003303,115.1277911,97.65730246,36.96569038,6.493763424
,,,,,,,5848,129.229889,115.2919779,97.75038663,37.68266282,6.619713983
,,,,,,,5849,129.1956944,113.9648012,94.816734,37.20894889,6.536496649
,,,,,,,5850,126.078288,110.3581642,95.62446435,37.96433056,6.66919456
,,,,,,,5851,128.0273794,115.004651,100.9572863,44.00418316,7.730215564
,,,,,,,5852,139.821662,118.526458,101.0413624,47.82270153,8.401014747
,,,,,,,5853,138.1746227,113.5652799,102.4796629,48.01794849,8.435313784
,,,,,,,5854,135.7724531,112.6786712,101.1945008,47.14413833,8.28181154
,,,,,,,5855,134.4189174,111.2912926,100.1675723,46.11669123,8.10131989
,,,,,,,5856,134.5927399,109.8355029,98.51607897,44.71155329,7.854479286
,,,,,,,5857,135.9861692,105.0604032,93.741762,41.2771273,7.251153616
,,,,,,,5858,133.2392042,104.0013983,92.29445333,39.86558782,7.003188453
,,,,,,,5859,133.0710808,101.7547754,92.74786331,38.32921831,6.733294398
,,,,,,,5860,132.0366946,101.9271716,91.18044604,37.92272055,6.661884929
,,,,,,,5861,129.7114627,99.0019099,92.72384159,37.74347744,6.630397289
,,,,,,,5862,131.509528,104.8496968,97.01772415,37.21535042,6.537621208
,,,,,,,5863,132.8060727,108.5028533,92.0692497,34.9396031,6.137840639
,,,,,,,5864,128.3864225,109.8847589,94.84676115,32.39499111,5.69082861
,,,,,,,5865,127.5572038,112.4351274,93.9999955,32.72146963,5.748181097
,,,,,,,5866,129.5319411,114.3916869,95.54939648,33.91215599,5.957348989
,,,,,,,5867,131.099193,115.4233273,93.21028143,35.74619709,6.279535018
,,,,,,,5868,131.4525371,115.4780563,92.97006422,34.73155306,6.101292485
,,,,,,,5869,129.1301548,114.3725317,92.10528228,36.43756336,6.400987343
,,,,,,,5870,130.2956202,114.8048903,93.41146334,36.71923111,6.450467919
,,,,,,,5871,131.0934939,116.548007,95.29116298,36.01506175,6.326766477
,,,,,,,5872,130.7173535,116.7121938,97.84347079,36.05667176,6.334076108
,,,,,,,5873,130.6917075,115.3685984,98.48304911,36.03746714,6.330702432
,,,,,,,5874,127.5714515,111.6525036,101.8791199,36.73203419,6.452717036
,,,,,,,5875,129.5404898,116.4248669,103.9149607,41.5203858,7.293886842
,,,,,,,5876,141.5171435,120.0014029,102.6658312,45.7069927,8.029348142
,,,,,,,5877,139.8587061,114.9526585,102.0803018,46.27993049,8.129996134
,,,,,,,5878,137.3881473,114.0386852,99.3988772,44.91960333,7.891027439
,,,,,,,5879,135.9377269,112.6567796,94.71464168,43.52086692,7.645311393
,,,,,,,5880,136.1086998,111.1982534,92.9460425,42.14773668,7.404093581
,,,,,,,5881,135.621427,107.2249326,90.25260708,45.28129031,7.954564998
,,,,,,,5882,132.6863917,105.7965074,88.60111379,43.38323382,7.621133384
,,,,,,,5883,132.9998421,104.1519028,89.20766223,42.31737748,7.433894383
,,,,,,,5884,132.3843395,104.195686,89.88027041,41.5523935,7.299509635
,,,,,,,5885,129.8938338,101.0679273,91.83203521,40.94424724,7.192676571
,,,,,,,5886,131.099193,106.6229143,96.36012955,40.54095024,7.121829382
,,,,,,,5887,132.6778431,110.8151509,97.11381103,38.32281677,6.732169839
,,,,,,,5888,127.6626371,112.3858713,95.98479016,35.41331703,6.221057972
,,,,,,,5889,127.0556832,114.9581314,94.87078287,35.70138631,6.271663108
,,,,,,,5890,129.2099421,117.0706683,95.2160951,36.60400339,6.430225865
,,,,,,,5891,132.2618089,117.9846416,93.51655837,38.11476674,6.695621686
,,,,,,,5892,132.1506765,116.8134423,96.14993949,37.5258251,6.592162298
,,,,,,,5893,129.6744186,116.9201637,92.11128771,38.15637675,6.702931317
,,,,,,,5894,130.8911759,117.42367,95.29116298,38.27480523,6.72373565
,,,,,,,5895,131.9797036,119.6210368,95.51636661,38.42524141,6.750162776
,,,,,,,5896,131.3556524,119.3364463,98.04465271,39.35986619,6.914348327
,,,,,,,5897,131.1504849,117.8943388,96.01782003,38.81253455,6.81819857
,,,,,,,5898,127.7680704,113.6227453,93.71774028,39.69914779,6.973949931
,,,,,,,5899,129.141553,117.5303914,98.11671787,45.25248338,7.949504484
,,,,,,,5900,142.0756551,120.5295371,99.35083376,49.8391865,8.755250695
,,,,,,,5901,139.006691,115.5574132,98.48304911,50.00242576,8.783926938
,,,,,,,5902,136.8353348,115.2673499,101.1104248,48.97817943,8.603997568
,,,,,,,5903,135.5159937,114.1454067,99.00552153,48.14277851,8.457242676
,,,,,,,5904,136.3252656,112.9331607,97.40507439,46.53599207,8.174978476
,,,,,,,5905,138.2886047,107.2249326,91.12939988,44.16102088,7.757767249
,,,,,,,5906,135.387764,105.7965074,90.25560979,42.20214977,7.413652329
,,,,,,,5907,135.1370037,104.1519028,88.62813822,41.25472191,7.247217661
,,,,,,,5908,134.0798211,104.195686,90.22858536,40.58576102,7.129701292
,,,,,,,5909,131.6491559,101.0679273,87.54415808,40.17606249,7.057729544
,,,,,,,5910,133.6010969,106.6229143,88.89537986,39.73115549,6.979572723
,,,,,,,5911,135.0486677,110.8151509,91.16543246,36.55279108,6.421229397
,,,,,,,5912,130.6404156,112.3858713,92.54067597,33.63048825,5.907868413
,,,,,,,5913,129.7770023,114.9581314,92.39354293,34.02098217,5.976466485
,,,,,,,5914,131.6918992,117.0706683,94.22519913,35.03882696,6.155271296
,,,,,,,5915,133.1594168,117.9846416,92.90100178,36.71923111,6.450467919
,,,,,,,5916,133.7464239,116.8134423,93.58562082,35.79420864,6.287969207
,,,,,,,5917,131.2986614,116.9201637,92.2283936,37.09372117,6.516254595
,,,,,,,5918,132.4099855,117.42367,91.70291846,37.01050116,6.501635334
,,,,,,,5919,133.2620006,119.6210368,92.00318997,37.2921689,6.551115911
,,,,,,,5920,132.9827448,119.3364463,93.34540361,38.02514518,6.679877866
,,,,,,,5921,132.9513997,117.8943388,91.7509619,37.51622279,6.59047546
,,,,,,,5922,129.8795861,113.6227453,94.67260367,38.25880138,6.720924254
,,,,,,,5923,131.7659874,117.5303914,95.50735846,44.50350325,7.817931132
,,,,,,,5924,144.1871708,120.5295371,99.44091522,48.302817,8.48535664
,,,,,,,5925,142.5087865,115.5574132,97.74738391,48.48846165,8.517968838
,,,,,,,5926,139.8786529,115.2673499,97.66931332,47.63385611,8.36784027
,,,,,,,5927,138.3712416,114.1454067,94.10208781,46.55839746,8.178914431
,,,,,,,5928,138.50802,112.9331607,88.87436086,45.12765336,7.927575592
,,,,,,,5929,132.0566414,108.4262328,86.85353361,44.16102088,7.757767249
,,,,,,,5930,129.4721006,107.1702037,86.43015079,42.20214977,7.413652329
,,,,,,,5931,129.3609682,105.3395208,88.32786671,41.25472191,7.247217661
,,,,,,,5932,128.4092189,105.2437451,88.47499975,40.58576102,7.129701292
,,,,,,,5933,126.1552258,102.2062891,89.62503963,40.17606249,7.057729544
,,,,,,,5934,128.0330785,107.7448575,96.11390691,39.73115549,6.979572723
,,,,,,,5935,129.292579,111.8550007,94.37533488,36.55279108,6.421229397
,,,,,,,5936,124.9698135,113.2834259,94.04503622,33.63048825,5.907868413
,,,,,,,5937,124.1177984,115.9158878,93.69071584,34.02098217,5.976466485
,,,,,,,5938,125.9928015,117.6316399,92.48062167,35.03882696,6.155271296
,,,,,,,5939,127.3548858,118.6632804,88.09065222,36.71923111,6.450467919
,,,,,,,5940,127.745274,117.834137,88.91039344,35.79420864,6.287969207
,,,,,,,5941,125.351653,117.6754231,88.3849183,37.09372117,6.516254595
,,,,,,,5942,126.5171185,118.2227124,90.30665595,37.01050116,6.501635334
,,,,,,,5943,127.3064435,120.4830175,91.72694018,37.2921689,6.551115911
,,,,,,,5944,126.924604,120.4802811,93.33039003,38.02514518,6.679877866
,,,,,,,5945,126.8961085,119.2680351,94.46541633,37.51622279,6.59047546
,,,,,,,5946,123.8527903,114.2658103,95.05995392,38.25880138,6.720924254
,,,,,,,5947,125.7676871,118.1570377,99.40788535,44.50350325,7.817931132
,,,,,,,5948,137.5762175,121.6213794,99.20670344,48.302817,8.48535664
,,,,,,,5949,135.912081,116.4111846,97.4861477,48.48846165,8.517968838
,,,,,,,5950,133.4728672,115.776329,96.26103995,47.63385611,8.36784027
,,,,,,,5951,132.0252964,114.9854958,98.3419215,46.55839746,8.178914431
,,,,,,,5952,132.1962693,114.3697953,92.73284973,45.12765336,7.927575592
,,,,,,,5953,130.1844878,108.4262328,87.3489816,44.01378547,7.731902402
,,,,,,,5954,127.6198939,107.1702037,89.42686043,42.09652436,7.395097113
,,,,,,,5955,127.5173101,105.3395208,87.14779969,41.08188034,7.21685458
,,,,,,,5956,126.5285167,105.2437451,89.18964594,40.35210483,7.088654904
,,,,,,,5957,124.3486118,102.2062891,87.29793544,39.96161091,7.020056832
,,,,,,,5958,126.1238807,107.7448575,86.32505576,39.54551084,6.946960525
,,,,,,,5959,127.4261246,111.8550007,87.98855991,37.13213041,6.523001947
,,,,,,,5960,122.9836779,113.2834259,88.79629027,34.49789687,6.060246098
,,,,,,,5961,122.1373619,115.9158878,90.36971297,34.72835229,6.100730206
,,,,,,,5962,124.0323119,117.6316399,94.43538918,35.52854474,6.241300027
,,,,,,,5963,125.6337583,118.6632804,92.38453478,37.02650501,6.50444673
,,,,,,,5964,125.9301114,117.834137,96.01782003,36.78004573,6.461151226
,,,,,,,5965,123.5421895,117.6754231,92.46260538,37.11292579,6.519628271
,,,,,,,5966,124.6734604,118.2227124,94.34530773,37.18974427,6.533122974
,,,,,,,5967,125.4684845,120.4830175,93.29135474,37.24095658,6.542119442
,,,,,,,5968,125.0467513,120.4802811,91.04532386,38.12436905,6.697308524
,,,,,,,5969,125.0182558,119.2680351,87.92850561,37.57383664,6.600596488
,,,,,,,5970,122.0176809,114.2658103,88.18373639,38.59488221,6.779963578
,,,,,,,5971,123.9382768,118.1570377,92.23139632,44.05539548,7.739212033
